datetime_raw,outdoor_c,occupied,facility_j,kwh,cumulative_kwh,demand_kw,SPACE1-1,SPACE2-1,SPACE3-1,SPACE4-1,SPACE5-1,mean_zone_c,heating_sp,cooling_sp,step
 07/02  09:30:00,19.7,True,12304052.535406943,3.417792370946373,180.8187471300401,13.671169483785492,23.593176829118036,23.405601868363817,24.45069515082236,22.78554966456049,23.9218593684282,23.63137657625858,20.0,24.5,134
 07/02  09:45:00,19.85,True,12350975.34639477,3.430826485109658,184.24957361514976,13.723305940438632,23.947327403237637,23.720512792232867,24.4975227412036,23.089072509344945,24.285986112598675,23.908084311723545,20.0,24.5,135
 07/02  10:00:00,20.0,True,12406049.390938368,3.446124830816213,187.69569844596597,13.784499323264852,24.18742839821656,23.981844478436145,24.49877193093985,23.291437410113,24.486186725139927,24.089133788569097,20.0,24.5,136
 07/02  10:15:00,20.275,True,12897233.10882084,3.5825647524502333,191.2782631984162,14.330259009800933,24.4103234325812,24.218845906139656,24.49870156692063,23.4768906812094,24.49877782162752,24.22070788169568,20.0,24.5,137
 07/02  10:30:00,20.55,True,13067358.567452854,3.629821824292459,194.90808502270866,14.519287297169836,24.49655693502183,24.411569870775864,24.498648879084023,23.64562677196548,24.498839702409832,24.31024843185141,20.0,24.5,138
 07/02  10:45:00,20.825000000000003,True,13244815.773942403,3.6791154927617784,198.58720051547044,14.716461971047114,24.498136671240665,24.49244239342854,24.49799022147009,23.783733079075244,24.498241352822262,24.354108743607362,20.0,24.5,139
 07/02  11:00:00,21.1,True,13381908.37218522,3.7171967700514497,202.3043972855219,14.868787080205799,24.49795646838074,24.497298117329,24.49792232600275,23.890646413654142,24.49810305704732,24.376385276482786,20.0,24.5,140
 07/02  11:15:00,21.525,True,13049197.91891415,3.624777199698375,205.92917448522027,14.4991087987935,24.498011337835777,24.49799377885553,24.498062671243737,23.91031804510104,24.49828127036853,24.380533420680923,20.0,24.5,141
 07/02  11:30:00,21.950000000000003,True,13161804.15628738,3.6560567100798274,209.5852311953001,14.62422684031931,24.49796796728606,24.498103411258697,24.498108825337592,23.934888687925785,24.498260580295383,24.3854658944207,20.0,24.5,142
 07/02  11:45:00,22.375,True,13261420.379565183,3.6837278832125504,213.26895907851267,14.734911532850202,24.49799953790159,24.49823886925224,24.49816922306576,23.99414125314999,24.498262975601342,24.397362371794184,20.0,24.5,143
 07/02  12:00:00,22.8,True,13341518.273062129,3.7059772980728134,216.97493637658548,14.823909192291254,24.49805644845924,24.498362648211256,24.49822271124677,24.069330204138268,24.49783659394605,24.412361721200316,20.0,24.5,144
 07/02  12:15:00,23.075000000000003,True,12083035.262970258,3.3563986841584046,220.33133506074387,13.425594736633618,24.49845226311423,24.4986847796494,24.49855225362717,23.970329082411755,24.498393106041377,24.392882296968786,20.0,24.5,145
 07/02  12:30:00,23.35,True,12103666.138700765,3.3621294829724344,223.6934645437163,13.448517931889738,24.498562587402983,24.498815754255663,24.49865112907542,23.89589072954229,24.49847626692868,24.378079293441008,20.0,24.5,146
 07/02  12:45:00,23.625,True,12128972.534479303,3.3691590373553617,227.06262358107165,13.476636149421447,24.498708624095343,24.498984239519064,24.498802228550232,23.89673800867054,24.498563197479964,24.37835925966303,20.0,24.5,147
 07/02  13:00:00,23.9,True,12158640.51354586,3.3774001426516276,230.44002372372327,13.50960057060651,24.49883852414637,24.49828446648617,24.49893150541398,23.9494233490452,24.498640259194925,24.38882362085733,20.0,24.5,148
 07/02  13:15:00,23.9,True,13149195.629846338,3.6525543416239827,234.09257806534725,14.610217366495931,24.498712622410988,24.49889749085092,24.498819907975065,24.196459210672,24.49827833357196,24.438233513096186,20.0,24.5,149
 07/02  13:30:00,23.9,True,13198178.026792295,3.6661605629978595,237.7587386283451,14.664642251991438,24.49871265411633,24.498928230626618,24.49880527938166,24.43487602802514,24.49827333028404,24.485919104486758,20.0,24.5,150
 07/02  13:45:00,23.9,True,13270031.260626009,3.6861197946183357,241.44485842296345,14.744479178473343,24.498623001035277,24.498787831616,24.49868804190229,24.490758590259432,24.498228030858154,24.497017099134233,20.0,24.5,151
 07/02  14:00:00,23.9,True,13340335.764380762,3.7056488234391005,245.15050724640255,14.822595293756402,24.49853696772797,24.498661240291792,24.498578959974523,24.497523640553343,24.498182916732347,24.498296745055992,20.0,24.5,152
 07/02  14:15:00,23.9,True,13686807.78210674,3.8018910505852053,248.95239829698775,15.207564202340821,24.49843228727778,24.49852166112066,24.49844391188735,24.498237578017463,24.49805913921406,24.498338915503464,20.0,24.5,153
 07/02  14:30:00,23.9,True,13750456.527561575,3.819571257655993,252.77196955464373,15.278285030623971,24.49833481280326,24.498401804468035,24.49832794352876,24.49821211215224,24.497974498128823,24.498250234216226,20.0,24.5,154
 07/02  14:45:00,23.9,True,13792935.43870097,3.8313709551947137,256.60334050983846,15.325483820778855,24.498236859774405,24.49830079455898,24.498230436669186,24.498100236343493,24.497886119449834,24.498150889359177,20.0,24.5,155
 07/02  15:00:00,23.9,True,13822289.258918189,3.839524794143941,260.4428653039824,15.358099176575765,24.498168699179256,24.49824046823948,24.4981716398177,24.49802434795167,24.497815681499045,24.49808416733743,20.0,24.5,156
 07/02  15:15:00,23.625,True,13266031.53191666,3.6850087588657385,264.12787406284815,14.740035035462954,24.498239102787725,24.49830896035652,24.49825044458207,24.498079195731037,24.49792896817275,24.49816133432602,20.0,24.5,157
 07/02  15:30:00,23.35,True,13252256.32922941,3.681182313674836,267.80905637652296,14.724729254699344,24.498220235925764,24.49829744913915,24.49824177834576,24.49805686208563,24.49788932996699,24.49814113109266,20.0,24.5,158
 07/02  15:45:00,23.075000000000003,True,13268228.615505794,3.6856190598627205,271.4946754363857,14.742476239450882,24.498174514487363,24.49827392980531,24.49821827773234,24.49799104443781,24.49784173051015,24.498099899394596,20.0,24.5,159
 07/02  16:00:00,22.8,True,13272603.5569189,3.686834321366361,275.18150975775205,14.747337285465443,24.4981519259999,24.498259571869728,24.49820307768264,24.4979663540761,24.49780433209179,24.498077052344033,20.0,24.5,160
 07/02  16:15:00,22.8,True,12157484.218890674,3.3770789496918536,278.5585887074439,13.508315798767415,24.498332764508262,24.43943646302657,24.498380709344467,24.498117464190003,24.49811022360297,24.486475524934455,20.0,24.5,161
 07/02  16:30:00,22.8,True,12150025.932479704,3.375007203466584,281.93359591091047,13.500028813866336,24.49829346964644,24.3719515272578,24.4983387410073,24.49806459531063,24.498066824880084,24.472943031620453,20.0,24.5,162
 07/02  16:45:00,22.8,True,12145123.880253837,3.373645522292732,285.3072414332032,13.494582089170928,24.4982767346534,24.30741499838468,24.498312090197857,24.49834804571644,24.49800469403348,24.460071312597172,20.0,24.5,163
 07/02  17:00:00,22.8,True,12095524.104684887,3.3598678068569128,288.66710924006014,13.439471227427651,24.49830369754513,24.234144415823508,24.49831544493844,24.49848288441347,24.49795608354819,24.44544050525375,20.0,24.5,164
 07/02  17:15:00,22.525,True,12031966.899918612,3.34221302775517,292.0093222678153,13.36885211102068,24.498339417915805,24.14512937636379,24.498338334272116,24.498567953696007,24.497922969175523,24.42765961028465,20.0,24.5,165
 07/02  17:30:00,22.25,True,11958034.338595362,3.321676205165378,295.3309984729807,13.286704820661512,24.498376855690505,24.04492636028634,24.49836788121525,24.498627039433725,24.497904142091617,24.407640455743486,20.0,24.5,166
 07/02  17:45:00,21.975,True,11893568.99496544,3.3037691652681773,298.6347676382489,13.21507666107271,24.498400689094545,23.940924241823023,24.49839000999189,24.49862696566992,24.497892126997964,24.386846806715468,20.0,24.5,167
 07/02  18:00:00,21.7,True,11829395.281793024,3.2859431338313954,301.92071077208027,13.143772535325581,24.498422458631275,23.835322400887623,24.49841247573579,24.49861433638153,24.497885853019927,24.36573150493123,20.0,24.5,168
 07/02  18:15:00,21.425,True,7672009.907315999,2.131113863143333,304.0518246352236,8.524455452573331,24.24194752874287,23.34154203769253,24.268279788291004,24.49921846474011,24.384933894290523,24.14718434275141,20.0,24.5,169
 07/02  18:30:00,21.15,True,7525011.912805458,2.0902810868904047,306.142105722114,8.361124347561619,23.94213528181392,22.91045045194366,23.985810317115,24.49938135717661,24.22505963823569,23.912567409256976,20.0,24.5,170
 07/02  18:45:00,20.875,True,7416981.313686272,2.0602725871350756,308.2023783092491,8.241090348540302,23.716999777273337,22.65269181113529,23.76452357532404,24.499201119299727,24.09691170115631,23.74606559683774,20.0,24.5,171
 07/02  19:00:00,20.6,True,7323671.60692331,2.034353224145364,310.2367315333945,8.137412896581456,23.536590505417973,22.465243772681177,23.58398755470011,24.42491117083569,24.00044327007869,23.60223525474273,20.0,24.5,172
 07/02  19:15:00,20.025,False,4519024.967189937,1.2552847131083158,311.4920162465028,5.021138852433263,23.052989833591283,21.978229989209336,23.10198092668316,23.83991268963708,23.576649876344675,23.10995266309311,19.0,26.0,173
 07/02  19:30:00,19.450000000000003,False,4414703.189476101,1.226306441521139,312.718322688024,4.905225766084556,22.627345589200846,21.61027183868548,22.670442775855754,23.15630393414248,23.207448873908795,22.654362602358667,19.0,26.0,174
 07/02  19:45:00,18.875,False,4316523.348995201,1.1990342636097782,313.9173569516338,4.796137054439113,22.274957660885043,21.340963901911003,22.31336379508833,22.62758601060768,22.905010953685213,22.29237646443545,19.0,26.0,175
 07/02  20:00:00,18.3,False,4222305.114733378,1.172862531870383,315.0902194835042,4.691450127481532,21.955043463541195,21.120485030500777,21.9907376247496,22.202027382171877,22.62153362487975,21.97796542516864,19.0,26.0,176
 07/02  20:15:00,17.900000000000002,False,1440000.0,0.39999999999999997,315.4902194835042,1.5999999999999999,22.11384283490538,21.59105497564352,22.12170933947663,22.697386772800904,22.611526001525625,22.22710398487041,19.0,26.0,177
 07/02  20:30:00,17.5,False,1440000.0,0.39999999999999997,315.89021948350415,1.5999999999999999,22.288463224542845,21.97370802720457,22.273802395953755,23.082969513274705,22.703547705104643,22.464498173216104,18.0,27.0,178
 07/02  20:45:00,17.099999999999998,False,1440000.0,0.39999999999999997,316.29021948350413,1.5999999999999999,22.261641124532844,22.04592997521307,22.23928392991687,23.07035580894568,22.714523784857608,22.466346924693212,18.0,27.0,179
 07/02  21:00:00,16.7,False,1440000.0,0.39999999999999997,316.6902194835041,1.5999999999999999,22.13092651699477,21.96835459665158,22.10715341578553,22.87519195698189,22.64945651184926,22.346216599652603,18.0,27.0,180
 07/02  21:15:00,16.549999999999997,False,427500.0,0.11875,316.8089694835041,0.475,21.97292958347532,21.85440065588363,21.948255952532666,22.65140077311807,22.53223592029576,22.19184457706109,18.0,27.0,181
 07/02  21:30:00,16.4,False,427500.0,0.11875,316.92771948350406,0.475,21.790601585901744,21.713720542052798,21.764466016173213,22.41552868834608,22.362852701531715,22.00943390680111,18.0,27.0,182
 07/02  21:45:00,16.25,False,427500.0,0.11875,317.04646948350404,0.475,21.63014642012598,21.58778812704403,21.60262398231016,22.205147935994045,22.206998513810067,21.846540995856856,18.0,27.0,183
 07/02  22:00:00,16.1,False,427500.0,0.11875,317.165219483504,0.475,21.49637448464673,21.479354331635903,21.46791445283472,22.020621563001207,22.083869208565943,21.709626808136903,18.0,27.0,184
 07/02  22:15:00,15.825,False,427500.0,0.11875,317.283969483504,0.475,21.37362321281732,21.37604171802269,21.34495516324837,21.849228614404375,21.982701476342317,21.585310036967016,18.0,27.0,185
 07/02  22:30:00,15.55,False,427500.0,0.11875,317.402719483504,0.475,21.25455728990869,21.27334765618433,21.2261871606841,21.686322657709784,21.891427667727037,21.466368486442786,18.0,27.0,186
 07/02  22:45:00,15.275,False,427500.0,0.11875,317.52146948350395,0.475,21.13922037411884,21.172338146975683,21.111387277932245,21.53239420850111,21.805169092112767,21.35210181992813,18.0,27.0,187
 07/02  23:00:00,15.0,False,427500.0,0.11875,317.6402194835039,0.475,21.028786740109787,21.07435799624271,21.00161061423822,21.388013736133423,21.72344539725257,21.24324289679534,18.0,27.0,188
 07/02  23:15:00,14.85,False,427500.0,0.11875,317.7589694835039,0.475,20.92691594064681,20.98190386328127,20.899971529579087,21.25494879302173,21.646383702772837,21.14202476586035,18.0,27.0,189
 07/02  23:30:00,14.7,False,427500.0,0.11875,317.8777194835039,0.475,20.83290698497707,20.89455214697569,20.80578738003396,21.132107735529612,21.573748344081213,21.047820518319508,18.0,27.0,190
 07/02  23:45:00,14.55,False,427500.0,0.11875,317.99646948350386,0.475,20.76033192020954,20.81119260942623,20.73591755103072,21.01777937235273,21.50510646008196,20.96606558262024,18.0,27.0,191
 07/02  24:00:00,14.4,False,427500.0,0.11875,318.11521948350384,0.475,20.696590992151524,20.74227783849082,20.67378656512088,20.91090502846145,21.440097061339728,20.892731497112884,18.0,27.0,192
 07/03  00:15:00,14.0,False,427500.0,0.11875,318.2339694835038,0.475,20.62940935529679,20.67708819944016,20.607157519752345,20.81971485536779,21.378496710172563,20.82237332800593,18.0,27.0,193
 07/03  00:30:00,13.6,False,427500.0,0.11875,318.3527194835038,0.475,20.559709649618046,20.61150965647409,20.537849541096527,20.735924870016035,21.320085989714567,20.753015941383858,18.0,27.0,194
 07/03  00:45:00,13.2,False,427500.0,0.11875,318.47146948350377,0.475,20.49068015076296,20.54643740595075,20.469354433117022,20.655173940632476,21.26457175946147,20.685243537984938,18.0,27.0,195
 07/03  01:00:00,12.8,False,427500.0,0.11875,318.59021948350374,0.475,20.42316605199828,20.48263889111581,20.402461618265,20.57715883425152,21.211612049517377,20.6194074890296,18.0,27.0,196
 07/03  01:15:00,12.8,False,427500.0,0.11875,318.7089694835037,0.475,20.36548666187797,20.42651075716047,20.34491843550541,20.50858045556304,21.16091543585153,20.561282349191686,18.0,27.0,197
 07/03  01:30:00,12.8,False,427500.0,0.11875,318.8277194835037,0.475,20.31589904109316,20.376586578989475,20.295112206779557,20.447951087945096,21.11235143957209,20.509580070875877,18.0,27.0,198
 07/03  01:45:00,12.8,False,427500.0,0.11875,318.9464694835037,0.475,20.27074378314766,20.33033060592887,20.249637512771503,20.392323293423924,21.06590458655948,20.461787956366287,18.0,27.0,199
 07/03  02:00:00,12.8,False,427500.0,0.11875,319.06521948350365,0.475,20.22844211521466,20.286724000188084,20.20700298218115,20.34057117333471,21.02158583175977,20.416865220535673,18.0,27.0,200
 07/03  02:15:00,12.650000000000002,False,427500.0,0.11875,319.18396948350363,0.475,20.185391883573217,20.24311654732045,20.163805733432916,20.29006056408076,20.97936030665862,20.372347007013193,18.0,27.0,201
 07/03  02:30:00,12.5,False,427500.0,0.11875,319.3027194835036,0.475,20.142376679360584,20.200130212149062,20.12076343348549,20.241080907854517,20.941065659314678,20.329083378432866,18.0,27.0,202
 07/03  02:45:00,12.349999999999998,False,427500.0,0.11875,319.4214694835036,0.475,20.100802228247037,20.158763736514757,20.07920068578418,20.194458445096394,20.90527974396692,20.287700967921857,18.0,27.0,203
 07/03  03:00:00,12.2,False,427500.0,0.11875,319.54021948350356,0.475,20.06128347318624,20.11944301374617,20.03970875640153,20.15054496665105,20.86970414149492,20.248136870295983,18.0,27.0,204
 07/03  03:15:00,12.075,False,427500.0,0.11875,319.65896948350354,0.475,20.02440131542996,20.08238531803257,20.002712644141464,20.109491319039183,20.83427033565612,20.21065218645986,18.0,27.0,205
 07/03  03:30:00,11.95,False,427500.0,0.11875,319.7777194835035,0.475,19.989399172621923,20.046952690356672,19.96749053563847,20.070580775298943,20.79945477603501,20.1747755899902,18.0,27.0,206
 07/03  03:45:00,11.825,False,427500.0,0.11875,319.8964694835035,0.475,19.955705932351734,20.012759720308395,19.933536961022973,20.03335732904345,20.765528495368525,20.140177687619016,18.0,27.0,207
 07/03  04:00:00,11.7,False,427500.0,0.11875,320.0152194835035,0.475,19.923156899752872,19.979709016189243,19.90071169905664,19.99766526860741,20.732580058369862,20.106764588395205,18.0,27.0,208
 07/03  04:15:00,11.825,False,427500.0,0.11875,320.13396948350345,0.475,19.896219397166323,19.95140083408389,19.873407409417105,19.96705419159227,20.70063715395599,20.07774379724312,18.0,27.0,209
 07/03  04:30:00,11.95,False,427500.0,0.11875,320.2527194835034,0.475,19.883375509166104,19.941716743678437,19.866326530069504,19.955362580079832,20.670041583730907,20.063364589344957,18.0,27.0,210
 07/03  04:45:00,12.075,False,427500.0,0.11875,320.3714694835034,0.475,19.883627756694395,20.028477354730253,20.020558165631968,19.960889850001987,20.64690784461483,20.108092194334688,18.0,27.0,211
